products,cycle,phase,elapsed_s,private_bytes,managed_bytes,handles,gdi,user,threads,gc0,gc1,gc2,dispatcher_ms,pending_dispatcher,cache_entries,image_lookups,scan_ms,render_ms,native_input_pending
100000,52,Grid,1598.702,455254016,150831896,682,36,44,36,15199,14354,671,0.266,749,500,0,78.314,118.865,1
100000,52,before_idle,1600.129,472104960,147366864,716,32,44,36,15214,14368,672,0.070,773,500,0,0.000,0.000,1
100000,52,after_idle,1620.167,453664768,153418432,708,30,42,34,15428,14582,672,0.063,765,500,0,0.000,0.000,1
100000,53,Rows,1622.738,464089088,209838640,717,31,42,35,15457,14610,672,0.339,1801,500,0,74.991,260.252,1
100000,53,Rows,1622.855,467247104,210182176,717,32,42,35,15458,14610,672,0.307,1615,500,0,10.132,102.662,1
100000,53,Rows,1624.886,463630336,175698400,679,27,42,35,15476,14623,675,0.351,780,500,0,1822.945,203.455,1
100000,53,Rows,1625.036,463712256,152419588,680,28,43,36,15477,14624,675,0.331,778,500,0,10.644,131.073,1
100000,53,Rows,1625.295,463851520,179724164,680,29,43,36,15480,14627,676,0.291,778,500,0,65.888,189.185,1
100000,53,Rows,1625.477,463855616,153489544,680,30,43,36,15481,14628,676,0.265,778,500,0,49.580,125.912,1
100000,53,Rows,1625.735,463994880,179852332,680,29,43,36,15484,14630,677,0.286,774,500,0,72.711,181.180,1
100000,53,Rows,1625.954,463986688,151509380,680,30,43,36,15486,14632,677,0.275,774,500,0,78.187,134.973,1
100000,53,Rows,1626.175,463982592,178114468,680,32,43,36,15488,14634,678,0.275,774,500,0,45.430,171.481,1
100000,53,Rows,1626.377,463986688,153266460,680,34,43,36,15490,14635,678,0.261,774,500,0,78.655,117.607,1
100000,53,Grid,1626.763,463990784,210122032,680,38,43,36,15495,14638,679,0.282,772,500,0,177.018,192.996,1
100000,53,Grid,1626.949,463994880,153539404,680,40,43,36,15496,14639,679,0.278,772,500,0,54.831,127.214,1
100000,53,Grid,1627.202,464134144,196681872,680,42,43,36,15499,14641,680,0.272,772,500,0,72.630,175.838,1
100000,53,Grid,1627.423,464138240,151590280,680,44,43,36,15501,14643,680,0.573,772,500,0,82.445,132.615,1
100000,53,Grid,1627.645,464134144,175359160,680,46,43,36,15503,14645,681,0.286,772,500,0,74.966,143.307,1
100000,53,Grid,1627.847,464138240,153483868,680,28,43,36,15505,14646,681,0.269,772,500,0,79.367,119.202,1
100000,53,Grid,1628.109,464412672,181090312,680,30,43,36,15508,14648,682,0.364,772,500,0,75.008,182.762,1
100000,53,Grid,1628.332,463802368,151426252,680,32,43,36,15510,14650,682,0.263,772,500,0,84.290,135.450,1
100000,53,Grid,1628.559,464089088,175602696,680,34,43,36,15512,14652,683,0.276,772,500,0,45.393,177.656,1
100000,53,Grid,1628.761,464236544,153336344,680,36,43,36,15514,14654,683,0.278,772,500,0,83.639,114.272,1
100000,53,before_idle,1630.184,479305728,150084368,714,32,43,36,15529,14667,684,0.256,796,500,0,0.000,0.000,1
100000,53,after_idle,1650.220,460857344,154200088,707,30,42,34,15740,14878,684,0.148,788,500,0,0.000,0.000,1
100000,54,Rows,1652.759,472850432,214792404,716,31,42,35,15768,14906,684,0.327,1824,500,0,99.441,249.828,1
100000,54,Rows,1654.859,477073408,192520428,678,27,42,35,15786,14920,686,0.275,803,500,0,1867.428,228.200,1
100000,54,Rows,1655.053,477638656,156349760,679,28,43,36,15787,14921,686,0.451,797,500,0,59.350,131.604,1
100000,54,Rows,1655.304,477032448,182993952,679,29,43,36,15790,14923,687,0.332,797,500,0,68.031,178.506,1
100000,54,Rows,1655.537,477327360,153922360,679,30,43,36,15792,14925,687,0.279,797,500,0,82.974,143.854,1
100000,54,Rows,1655.705,477749248,156229336,679,32,43,36,15793,14926,687,0.279,797,500,0,40.859,123.372,1
100000,54,Rows,1655.953,477020160,245802476,679,34,43,36,15796,14928,688,0.276,797,500,0,68.323,175.663,1
100000,54,Rows,1656.178,477372416,153687832,679,36,43,36,15798,14930,688,0.276,797,500,0,80.863,137.962,1
100000,54,Rows,1656.346,477917184,156046768,679,38,43,36,15799,14931,688,0.279,797,500,0,41.099,124.237,1
100000,54,Rows,1656.592,477044736,268304308,679,40,43,36,15802,14933,689,0.257,797,500,0,70.536,171.278,1
100000,54,Grid,1656.944,477118464,153594000,679,44,43,36,15806,14935,689,0.278,795,500,0,175.471,150.457,1
100000,54,Grid,1657.120,478085120,155994452,679,46,43,36,15807,14936,689,0.281,795,500,0,43.074,129.444,1
100000,54,Grid,1657.375,477196288,191969144,679,28,43,36,15810,14938,690,0.285,795,500,0,68.296,182.470,1
100000,54,Grid,1657.601,477413376,153574744,679,30,43,36,15812,14940,690,0.288,795,500,0,83.354,138.757,1
100000,54,Grid,1657.775,477859840,156112548,679,32,43,36,15813,14941,690,0.271,795,500,0,44.343,126.504,1
100000,54,Grid,1658.037,477020160,217734496,679,34,43,36,15816,14943,691,0.264,795,500,0,69.828,188.619,1
100000,54,Grid,1658.257,477470720,153871404,679,36,43,36,15818,14945,691,0.269,795,500,0,80.502,133.082,1
100000,54,Grid,1658.428,477749248,156355656,679,38,43,36,15819,14946,691,0.274,795,500,0,41.499,125.930,1
100000,54,Grid,1658.679,477184000,193414192,679,40,43,36,15822,14948,692,0.280,795,500,0,68.363,178.381,1
100000,54,Grid,1658.897,477413376,154176448,679,42,43,36,15824,14950,692,0.278,795,500,0,78.694,133.020,1
100000,54,before_idle,1660.295,494272512,156212568,721,32,44,37,15838,14964,693,0.112,819,500,0,0.000,0.000,1
100000,54,after_idle,1680.327,475832320,157071112,714,30,43,35,16064,15190,693,0.181,811,500,0,0.000,0.000,1
100000,55,Rows,1682.826,484397056,215792004,725,31,44,36,16092,15218,693,0.320,1847,500,0,113.010,243.131,1
100000,55,Rows,1682.948,486645760,215087376,725,32,44,36,16093,15219,693,0.344,1691,500,0,10.481,108.409,1
100000,55,Rows,1684.989,486916096,222790320,687,29,44,36,16111,15232,696,0.275,826,500,0,1827.124,209.087,1
100000,55,Rows,1685.140,486998016,157966476,688,28,45,37,16112,15233,696,0.400,824,500,0,11.079,135.543,1
100000,55,Rows,1685.330,490151936,158862260,688,29,45,37,16114,15233,696,0.283,824,500,0,65.536,121.002,1
100000,55,Rows,1685.584,486993920,260961148,688,30,45,37,16117,15235,697,0.259,824,500,0,72.671,177.483,1
100000,55,Rows,1685.814,486981632,157287272,688,29,45,37,16119,15236,697,0.284,820,500,0,85.451,138.002,1
100000,55,Rows,1686.090,486436864,218147724,688,30,45,37,16122,15239,698,0.324,820,500,0,74.952,196.599,1
100000,55,Rows,1686.280,486440960,158556788,688,32,45,37,16123,15240,698,0.287,820,500,0,54.526,128.651,1
100000,55,Rows,1686.532,486436864,261600448,688,34,45,37,16126,15242,699,0.252,820,500,0,74.869,174.040,1
100000,55,Grid,1686.892,486449152,156581736,688,38,45,37,16130,15244,699,0.281,818,500,0,201.711,131.705,1
100000,55,Grid,1687.070,486453248,159072696,688,40,45,37,16131,15245,699,0.292,818,500,0,46.368,128.073,1
100000,55,Grid,1687.318,486723584,260917548,688,42,45,37,16134,15247,700,0.256,818,500,0,76.632,168.151,1
100000,55,Grid,1687.536,486871040,158382608,688,44,45,37,16136,15248,700,0.285,818,500,0,88.975,121.713,1
100000,55,Grid,1687.793,486862848,232725820,688,46,45,37,16139,15250,701,0.287,818,500,0,75.062,178.367,1
100000,55,Grid,1688.017,486866944,156845384,688,28,45,37,16141,15252,701,0.281,818,500,0,83.943,133.669,1
100000,55,Grid,1688.242,486862848,200749800,688,30,45,37,16144,15255,702,0.283,818,500,0,71.941,149.677,1
100000,55,Grid,1688.452,487116800,158722668,688,32,45,37,16145,15255,702,0.283,818,500,0,53.511,122.779,1
100000,55,Grid,1688.716,487256064,232221696,688,34,45,37,16148,15257,703,0.289,818,500,0,79.191,181.423,1
100000,55,Grid,1688.934,487260160,158097612,688,36,45,37,16150,15258,703,0.289,818,500,0,85.407,126.718,1
100000,55,before_idle,1690.396,502325248,154538888,723,32,45,37,16166,15272,704,0.083,842,500,0,0.000,0.000,1
100000,55,after_idle,1710.452,481185792,157348764,716,30,44,35,16376,15481,704,0.164,834,500,0,0.000,0.000,1
100000,56,Rows,1713.078,492634112,219059292,725,31,44,36,16404,15509,704,0.340,1870,500,0,111.987,254.035,1
100000,56,Rows,1713.208,493989888,218378756,725,32,44,36,16405,15510,704,0.306,1644,500,0,11.220,114.904,1
100000,56,Rows,1715.200,491102208,218266616,687,29,44,36,16422,15522,706,0.297,849,500,0,1782.547,205.924,1
100000,56,Rows,1715.420,492756992,160568468,688,29,45,37,16424,15523,706,0.296,847,500,0,84.238,128.779,1
100000,56,Rows,1715.705,493166592,262645240,688,30,45,37,16427,15526,707,0.297,847,500,0,81.662,199.501,1
100000,56,Rows,1715.900,493854720,161077116,688,32,45,37,16428,15527,707,0.300,847,500,0,62.304,129.146,1
100000,56,Rows,1716.145,492875776,285902152,688,29,45,37,16431,15529,708,0.296,843,500,0,72.606,168.903,1
100000,56,Rows,1716.405,493211648,158851500,688,30,45,37,16433,15531,708,0.288,843,500,0,97.529,143.912,1
100000,56,Rows,1716.594,493789184,161346024,688,32,45,37,16434,15532,708,0.281,843,500,0,50.097,135.212,1
100000,56,Rows,1716.859,492847104,281071220,688,34,45,37,16437,15534,709,14.954,843,500,0,76.870,168.949,1
100000,56,Grid,1717.223,492904448,159060048,688,38,45,37,16441,15536,709,0.336,841,500,0,198.807,134.923,1
100000,56,Grid,1717.403,494198784,161521632,688,40,45,37,16442,15537,709,0.260,841,500,0,44.988,131.451,1
100000,56,Grid,1717.661,493264896,282318196,688,42,45,37,16445,15539,710,0.254,841,500,0,75.321,179.051,1
100000,56,Grid,1717.907,494022656,159285796,688,44,45,37,16447,15541,710,0.421,841,500,0,94.276,146.331,1
100000,56,Grid,1718.147,494424064,203655692,688,46,45,37,16449,15543,711,0.366,841,500,0,46.852,187.771,1
100000,56,Grid,1718.368,494428160,161170940,688,28,45,37,16451,15545,711,0.349,841,500,0,92.923,121.963,1
100000,56,Grid,1718.621,493875200,281120348,688,30,45,37,16454,15547,712,0.244,841,500,0,73.465,176.800,1
100000,56,Grid,1718.863,493584384,159142296,688,32,45,37,16456,15549,712,0.288,841,500,0,101.393,133.871,1
100000,56,Grid,1719.045,494821376,161738904,688,34,45,37,16457,15550,712,0.285,841,500,0,46.289,131.830,1
100000,56,Grid,1719.298,493719552,281182540,688,36,45,37,16460,15552,713,0.392,841,500,0,71.123,177.862,1
100000,56,before_idle,1720.715,509812736,157143124,738,42,45,37,16475,15565,714,0.777,865,500,0,0.000,0.000,1
100000,56,after_idle,1740.760,491474944,159170304,689,26,44,36,16716,15806,714,0.716,857,500,0,0.000,0.000,1
100000,57,Rows,1743.437,506896384,217561404,693,27,44,37,16746,15835,715,0.334,1893,500,0,73.019,280.242,1
100000,57,Rows,1743.584,510054400,217862388,693,28,44,37,16748,15837,716,0.320,1718,500,0,10.787,132.727,1
100000,57,Rows,1745.520,506736640,210057672,687,30,44,36,16765,15854,716,0.269,872,500,0,1776.139,155.532,1
100000,57,Rows,1745.795,507478016,290404824,688,30,45,37,16767,15856,717,0.343,870,500,0,53.290,218.075,1
100000,57,Rows,1746.021,507473920,163323568,688,31,45,37,16769,15858,717,0.282,870,500,0,90.666,128.497,1
100000,57,Rows,1746.285,507461632,289956276,688,32,45,37,16772,15861,718,0.259,870,500,0,74.675,185.958,1
100000,57,Rows,1746.480,507465728,163876528,688,30,45,37,16773,15862,718,0.355,866,500,0,59.846,129.009,1
100000,57,Rows,1746.735,507461632,281741464,688,31,45,37,16776,15865,719,0.269,866,500,0,72.688,177.964,1
100000,57,Rows,1746.975,507465728,161893368,688,32,45,37,16778,15867,719,0.329,866,500,0,94.061,137.471,1
100000,57,Rows,1747.152,507461632,164305168,688,34,45,37,16779,15868,719,0.291,866,500,0,45.229,128.302,1
100000,57,Grid,1747.568,507473920,230542088,688,38,45,37,16784,15873,720,0.312,864,500,0,187.369,210.063,1
100000,57,Grid,1747.822,507478016,161639316,688,40,45,37,16786,15875,720,0.271,864,500,0,93.936,153.473,1
100000,57,Grid,1748.042,507801600,164302420,688,42,45,37,16787,15876,720,0.402,864,500,0,60.018,155.268,1
100000,57,Grid,1748.338,507789312,290533656,688,44,45,37,16790,15879,721,0.296,864,500,0,84.708,208.173,1
100000,57,Grid,1748.601,507793408,161876092,688,46,45,37,16792,15881,721,0.436,864,500,0,104.358,150.699,1
100000,57,Grid,1748.784,507707392,164457804,682,28,44,36,16793,15882,721,0.294,864,500,0,48.188,130.699,1
100000,57,Grid,1749.019,507670528,164488220,682,30,44,36,16796,15885,722,0.278,864,500,0,77.042,154.951,1
100000,57,Grid,1749.277,507674624,162385264,682,32,44,36,16798,15887,722,0.361,864,500,0,112.972,141.412,1
100000,57,Grid,1749.558,507957248,289461592,682,34,44,36,16801,15890,723,0.274,864,500,0,83.369,193.947,1
100000,57,Grid,1749.759,508092416,163498920,682,36,44,36,16802,15891,723,0.296,864,500,0,58.853,134.913,1
100000,57,before_idle,1751.276,522645504,160302832,715,30,44,36,16817,15906,724,0.138,888,500,0,0.000,0.000,1
100000,57,after_idle,1771.285,503791616,163068076,707,28,42,34,17024,16113,724,0.285,880,500,0,0.000,0.000,1
100000,58,Rows,1773.905,512790528,222197352,686,27,43,36,17052,16140,725,0.327,1916,500,0,106.630,256.120,1
100000,58,Rows,1775.961,515522560,304166544,681,28,43,35,17070,16153,727,0.301,895,500,0,1881.328,170.911,1
100000,58,Rows,1776.279,515379200,164602204,682,27,44,36,17072,16155,727,0.392,893,500,0,66.227,192.378,1
100000,58,Rows,1776.457,514535424,167172548,682,28,44,36,17073,16156,727,0.375,893,500,0,42.515,132.233,1
100000,58,Rows,1776.699,513609728,304480704,682,30,44,36,17076,16159,728,0.337,893,500,0,68.694,169.711,1
100000,58,Rows,1776.916,513990656,166908116,682,30,44,36,17077,16160,728,0.370,889,500,0,64.773,133.120,1
100000,58,Rows,1777.143,513437696,166840948,682,31,44,36,17080,16162,729,0.309,889,500,0,73.276,150.555,1
100000,58,Rows,1777.412,513650688,164795568,682,32,44,36,17082,16164,729,0.293,889,500,0,127.418,138.198,1
100000,58,Rows,1777.590,514088960,167124092,682,34,44,36,17083,16165,729,0.286,889,500,0,43.565,130.832,1
100000,58,Rows,1777.853,513335296,271316288,682,36,44,36,17086,16167,730,0.290,889,500,0,69.027,190.009,1
100000,58,Grid,1778.210,513437696,164762408,682,40,44,36,17090,16169,730,0.286,887,500,0,192.234,141.290,1
100000,58,Grid,1778.388,514256896,167089768,682,42,44,36,17091,16170,730,0.280,887,500,0,43.763,130.817,1
100000,58,Grid,1778.648,513380352,298988012,682,44,44,36,17094,16172,731,0.388,887,500,0,71.597,184.721,1
100000,58,Grid,1778.888,513773568,164720796,682,46,44,36,17096,16174,731,0.293,887,500,0,93.997,140.095,1
100000,58,Grid,1779.067,514170880,167223952,684,28,44,38,17097,16175,731,0.284,887,500,0,43.863,131.446,1
100000,58,Grid,1779.295,513568768,304787524,684,30,44,38,17100,16177,732,0.302,887,500,0,70.603,154.173,1
100000,58,Grid,1779.546,513769472,165032960,684,32,44,38,17102,16179,732,0.285,887,500,0,93.611,136.230,1
100000,58,Grid,1779.781,514621440,265603572,684,34,44,38,17104,16181,733,0.690,887,500,0,43.973,187.284,1
100000,58,Grid,1779.992,513769472,166946804,684,36,44,38,17106,16182,733,0.324,887,500,0,85.018,122.125,1
100000,58,Grid,1780.228,514285568,304786920,684,38,44,38,17109,16184,734,0.323,887,500,0,69.799,162.414,1
100000,58,before_idle,1781.600,529362944,166491884,734,44,44,38,17124,16198,735,0.421,911,500,0,0.000,0.000,1
100000,58,after_idle,1801.660,511455232,164163900,683,28,42,37,17341,16414,735,0.282,903,500,0,0.000,0.000,1
100000,59,Rows,1804.301,524099584,224484788,687,29,42,38,17370,16442,736,0.371,1939,500,0,108.145,247.850,1
100000,59,Rows,1804.454,524492800,223779980,687,30,42,38,17372,16444,737,0.274,1746,500,0,12.147,138.091,1
100000,59,Rows,1806.417,518262784,215278036,681,32,42,37,17388,16460,737,0.339,918,500,0,1792.467,165.330,1
100000,59,Rows,1806.613,527331328,218173264,682,30,43,38,17389,16461,737,0.355,916,500,0,56.215,136.889,1
100000,59,Rows,1806.830,527114240,218031388,682,31,43,38,17391,16462,737,0.290,916,500,0,79.742,133.452,1
100000,59,Rows,1807.055,528007168,217102076,682,32,43,38,17393,16464,737,0.287,916,500,0,82.081,139.268,1
100000,59,Rows,1807.241,528515072,219753412,682,32,43,38,17394,16465,737,0.349,912,500,0,49.472,132.636,1
100000,59,Rows,1807.453,528289792,219718792,682,33,43,38,17396,16466,737,0.280,912,500,0,82.480,126.162,1
100000,59,Rows,1807.674,529235968,218839940,682,34,43,38,17398,16468,737,0.294,912,500,0,80.581,137.591,1
100000,59,Rows,1807.864,529608704,221534928,682,36,43,38,17399,16469,737,0.398,912,500,0,50.853,135.526,1
100000,59,Grid,1808.349,527446016,168210484,682,40,43,38,17404,16472,738,0.359,910,500,0,236.853,228.266,1
100000,59,Grid,1808.600,527765504,167691264,682,42,43,38,17406,16474,738,0.291,910,500,0,87.075,159.174,1
100000,59,Grid,1808.788,528183296,170290516,682,44,43,38,17407,16475,738,0.290,910,500,0,52.484,131.997,1
100000,59,Grid,1809.033,527405056,170343576,682,46,43,38,17410,16477,739,0.308,910,500,0,74.546,166.461,1
100000,59,Grid,1809.333,527695872,167655392,682,28,43,38,17412,16479,739,0.457,910,500,0,134.436,161.164,1
100000,59,Grid,1809.569,528097280,316970004,682,30,43,38,17414,16481,740,0.283,910,500,0,81.764,151.231,1
100000,59,Grid,1809.802,528064512,169580852,682,32,43,38,17416,16482,740,0.306,910,500,0,97.818,128.385,1
100000,59,Grid,1810.058,527466496,320926040,682,34,43,38,17419,16484,741,0.285,910,500,0,85.618,165.374,1
100000,59,Grid,1810.311,527826944,167545964,682,36,43,38,17421,16486,741,0.287,910,500,0,94.393,140.220,1
100000,59,Grid,1810.597,529530880,306146156,682,38,43,38,17424,16489,742,0.360,910,500,0,48.132,233.778,1
100000,59,before_idle,1812.009,544256000,168260152,715,32,43,38,17439,16502,743,0.050,934,500,0,0.000,0.000,1
100000,59,after_idle,1832.036,525893632,166972072,682,28,42,37,17645,16707,743,0.151,926,500,0,0.000,0.000,1
100000,60,Rows,1834.699,532750336,226873472,688,29,43,38,17674,16735,744,0.344,1962,500,0,107.324,245.024,1
100000,60,Rows,1834.856,535269376,226142052,688,30,43,38,17676,16737,745,0.824,1752,500,0,11.479,141.570,1
100000,60,Rows,1836.853,539303936,217804216,683,32,43,37,17692,16749,745,0.281,941,500,0,1834.718,157.813,1
100000,60,Rows,1837.002,539385856,218467200,684,30,44,38,17693,16750,745,0.354,939,500,0,13.177,132.743,1
100000,60,Rows,1837.180,539381760,221193768,684,31,44,38,17694,16751,745,0.288,939,500,0,49.763,124.310,1
100000,60,Rows,1837.422,540037120,328281588,684,32,44,38,17697,16753,746,0.320,939,500,0,79.949,158.955,1
100000,60,Rows,1837.728,537845760,170142512,684,29,44,38,17699,16755,746,0.283,935,500,0,99.097,148.661,1
100000,60,Rows,1837.935,537845760,172550380,684,30,44,38,17701,16757,747,0.300,935,500,0,45.449,158.513,1
100000,60,Rows,1838.179,537849856,171884084,684,32,44,38,17703,16758,747,0.293,935,500,0,107.632,133.002,1
100000,60,Rows,1838.431,537845760,325906100,684,34,44,38,17706,16760,748,0.765,935,500,0,74.534,172.953,1
100000,60,Grid,1838.776,538300416,171866452,684,38,44,38,17709,16762,748,0.276,933,500,0,183.299,116.221,1
100000,60,Grid,1839.010,538288128,171991780,684,40,44,38,17712,16764,749,0.316,933,500,0,72.582,158.214,1
100000,60,Grid,1839.286,537722880,169974152,684,42,44,38,17714,16766,749,0.296,933,500,0,130.563,141.235,1
100000,60,Grid,1839.511,537718784,319087400,684,44,44,38,17716,16768,750,0.297,933,500,0,44.649,176.336,1
100000,60,Grid,1839.734,537722880,172136308,684,46,44,38,17718,16769,750,0.293,933,500,0,93.491,125.789,1
100000,60,Grid,1839.968,537718784,325245572,684,28,44,38,17721,16771,751,0.365,933,500,0,72.210,158.373,1
100000,60,Grid,1840.233,537690112,169927388,684,30,44,38,17723,16773,751,0.464,933,500,0,96.719,145.013,1
100000,60,Grid,1840.463,537677824,318561356,684,32,44,38,17725,16775,752,0.286,933,500,0,47.685,178.610,1
100000,60,Grid,1840.686,537681920,172047508,684,34,44,38,17727,16776,752,0.294,933,500,0,92.041,127.480,1
100000,60,Grid,1840.954,537677824,315268692,684,36,44,38,17730,16778,753,0.273,933,500,0,76.541,187.349,1
100000,60,before_idle,1842.336,550453248,172065112,734,42,44,38,17744,16792,754,0.052,957,500,0,0.000,0.000,1
100000,60,after_idle,1862.378,532439040,169574512,685,28,43,38,17956,17003,754,0.067,949,500,0,0.000,0.000,1
100000,61,Rows,1865.011,545861632,225575372,687,29,43,36,17985,17031,755,0.355,1985,500,0,84.800,254.508,1
100000,61,Rows,1865.168,545853440,230887400,687,30,43,36,17986,17032,756,0.292,1805,500,0,10.488,124.118,1
100000,61,Rows,1867.216,544751616,333901312,681,32,43,35,18003,17044,757,0.244,964,500,0,1819.704,224.276,1
100000,61,Rows,1867.385,546201600,173026828,682,30,44,36,18004,17045,757,0.357,962,500,0,16.345,146.873,1
100000,61,Rows,1867.635,545579008,172384620,682,31,44,36,18007,17048,758,0.313,962,500,0,74.146,172.296,1
100000,61,Rows,1867.855,546271232,174238072,682,32,44,36,18008,17049,758,0.287,962,500,0,60.728,139.551,1
100000,61,Rows,1868.126,545296384,338192192,682,29,44,36,18011,17051,759,0.453,958,500,0,76.607,190.371,1
100000,61,Rows,1868.384,545587200,172023276,682,30,44,36,18013,17053,759,0.285,958,500,0,94.413,145.213,1
100000,61,Rows,1868.563,546209792,174544348,682,32,44,36,18014,17054,759,0.294,958,500,0,47.576,128.046,1
100000,61,Rows,1868.798,545263616,174284032,682,34,44,36,18017,17056,760,0.362,958,500,0,79.024,151.810,1
100000,61,Grid,1869.188,545710080,172220148,682,38,44,36,18021,17058,760,0.294,956,500,0,195.697,149.776,1
100000,61,Grid,1869.377,546643968,174716676,682,40,44,36,18022,17059,760,0.299,956,500,0,45.756,139.846,1
100000,61,Grid,1869.605,545759232,174658096,682,42,44,36,18025,17061,761,0.311,956,500,0,76.122,148.329,1
100000,61,Grid,1869.940,546086912,172532780,682,44,44,36,18027,17063,761,0.294,956,500,0,195.054,135.783,1
100000,61,Grid,1870.152,546304000,338218316,682,46,44,36,18029,17065,762,0.304,956,500,0,46.681,162.173,1
100000,61,Grid,1870.392,546308096,174493512,682,28,44,36,18031,17067,762,0.295,956,500,0,94.109,125.250,1
100000,61,Grid,1870.644,545742848,338191224,682,30,44,36,18034,17069,763,0.318,956,500,0,79.500,169.145,1
100000,61,Grid,1870.904,546033664,172440604,682,32,44,36,18036,17071,763,0.298,956,500,0,96.347,142.945,1
100000,61,Grid,1871.132,546709504,335538376,682,34,44,36,18038,17073,764,0.330,956,500,0,48.809,174.820,1
100000,61,Grid,1871.354,546168832,174588768,682,36,44,36,18040,17074,764,0.297,956,500,0,92.814,123.153,1
100000,61,before_idle,1872.834,562839552,171329424,716,30,44,36,18055,17087,765,0.055,980,500,0,0.000,0.000,1
100000,61,after_idle,1892.885,544899072,175130424,708,28,42,34,18265,17297,765,0.170,972,500,0,0.000,0.000,1
100000,62,Rows,1895.565,555352064,234012204,685,27,42,36,18294,17325,766,0.341,2008,500,0,81.703,263.492,1
100000,62,Rows,1895.711,556167168,233223244,685,28,42,36,18296,17327,767,0.326,1851,500,0,27.711,114.888,1
100000,62,Rows,1897.658,557309952,223350828,679,30,42,35,18312,17342,767,0.289,987,500,0,1801.818,141.044,1
100000,62,Rows,1897.850,558317568,226229696,680,30,43,36,18313,17343,767,0.351,985,500,0,54.666,134.283,1
100000,62,Rows,1898.090,558292992,226237136,680,31,43,36,18316,17346,768,1.184,985,500,0,81.509,153.607,1
100000,62,Rows,1898.456,557359104,175523456,680,32,43,36,18318,17348,768,0.417,985,500,0,230.039,131.916,1
100000,62,Rows,1898.674,557694976,178051656,680,29,43,36,18320,17350,769,0.304,981,500,0,79.666,135.123,1
100000,62,Rows,1898.919,557617152,176917336,680,30,43,36,18322,17352,769,0.310,981,500,0,113.493,128.120,1
100000,62,Rows,1899.157,557711360,176650456,680,32,43,36,18325,17355,770,0.311,981,500,0,76.625,157.106,1
100000,62,Rows,1899.429,557993984,174870312,680,34,43,36,18327,17357,770,0.305,981,500,0,120.628,146.679,1
100000,62,Grid,1899.774,557670400,176987080,680,38,43,36,18331,17361,771,0.310,979,500,0,171.817,154.182,1
100000,62,Grid,1900.053,557559808,175297916,680,40,43,36,18333,17363,771,0.322,979,500,0,125.722,149.503,1
100000,62,Grid,1900.240,557842432,177881968,680,42,43,36,18334,17364,771,0.667,979,500,0,49.430,133.595,1
100000,62,Grid,1900.469,557219840,177920136,680,44,43,36,18337,17367,772,0.312,979,500,0,75.084,150.075,1
100000,62,Grid,1900.801,557350912,175795924,680,46,43,36,18339,17369,772,0.321,979,500,0,191.020,136.879,1
100000,62,Grid,1901.064,557588480,175088952,680,28,43,36,18342,17372,773,0.438,979,500,0,78.998,181.027,1
100000,62,Grid,1901.299,558227456,176880948,680,30,43,36,18343,17373,773,0.299,979,500,0,93.412,137.687,1
100000,62,Grid,1901.537,557256704,176729984,680,32,43,36,18346,17376,774,0.817,979,500,0,77.508,156.508,1
100000,62,Grid,1901.808,557514752,175171096,680,34,43,36,18348,17378,774,0.290,979,500,0,122.417,144.758,1
100000,62,Grid,1901.994,557768704,177763400,680,36,43,36,18349,17379,774,0.304,979,500,0,52.224,130.091,1
100000,62,before_idle,1903.519,573169664,175002304,715,32,43,36,18364,17394,775,0.072,1003,500,0,0.000,0.000,1
100000,62,after_idle,1923.557,554725376,176709156,707,30,42,34,18571,17601,775,0.554,995,500,0,0.000,0.000,1
100000,63,Rows,1926.259,566824960,235893020,684,27,42,36,18600,17629,776,0.366,2031,500,0,102.654,250.061,1
100000,63,Rows,1926.410,567517184,235088660,684,28,42,36,18602,17631,777,0.340,1853,500,0,10.909,136.455,1
100000,63,Rows,1928.362,569815040,357752060,678,30,42,35,18619,17642,778,0.310,1010,500,0,1778.567,169.902,1
100000,63,Rows,1928.627,568553472,180227392,679,28,43,36,18620,17643,778,0.495,1008,500,0,69.836,138.047,1
100000,63,Rows,1928.828,567963648,180267348,679,29,43,36,18622,17644,778,0.322,1008,500,0,74.364,122.916,1
100000,63,Rows,1929.082,568168448,179150996,679,30,43,36,18625,17647,779,0.426,1008,500,0,75.968,173.661,1
100000,63,Rows,1929.271,569552896,177872772,681,29,43,36,18626,17648,779,0.287,1005,500,0,31.518,151.786,1
100000,63,Rows,1929.488,568451072,357830536,681,30,43,36,18628,17650,780,0.306,1005,500,0,87.377,125.702,1
100000,63,Rows,1929.729,567885824,179852344,681,32,43,36,18630,17651,780,0.296,1004,500,0,91.193,127.001,1
100000,63,Rows,1929.964,567951360,179505096,681,34,43,36,18633,17653,781,0.313,1004,500,0,75.293,155.986,1
100000,63,Grid,1930.357,567959552,177577796,681,38,43,36,18637,17655,781,0.300,1002,500,0,192.315,151.661,1
100000,63,Grid,1930.534,568864768,180075924,681,40,43,36,18638,17656,781,0.297,1002,500,0,45.452,128.939,1
100000,63,Grid,1930.768,567918592,180044436,681,42,43,36,18641,17658,782,0.317,1002,500,0,72.150,158.408,1
100000,63,Grid,1931.059,568238080,177859288,681,44,43,36,18643,17660,782,0.326,1002,500,0,130.394,157.028,1
100000,63,Grid,1931.266,568487936,180521752,681,46,43,36,18645,17662,783,0.318,1002,500,0,49.150,153.666,1
